docno,URL,text
d373,https://www.amazon.com/ColorStay-Waterproof-Smudgeproof-Longwearing-Ultra-Fine/dp/B01J1A3TFW/ref=sr_1_14?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-14,
d374,https://www.amazon.com/Kiki-Precise-Liquid-Eyeliner-Pen/dp/B01F6B64ES/ref=sr_1_15?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-15,
d375,https://www.amazon.com/Colorful-Colored-Eyeliner-Metallic-Waterproof/dp/B08Y96RZV9/ref=sr_1_16?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-16,
d376,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDA4NTEyNTI4NTQ5ODo6MDo6&url=%2FKusslippe-Eyeliner-Waterproof-Halloween-Christmas%2Fdp%2FB09SHR41ZR%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Kusslippe 8 Colors Neon Liquid Eyeliner Set Long Lasting Colorful UV Glow Rainbow Matte Eyeliner Pen For Body Face Painting 8 Count (Pack of 1)
d377,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDAyNjgyODkyMjM5ODo6MDo6&url=%2FBeauty-Real-I-Line-Eyeliner-Navy%2Fdp%2FB06W9F61CV%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Beauty For Real I-Line 24-7 Eyeliner In the Navy - Dark Shimmery Blue - Long-Wearing Waterproof Gel Formula - Safe for Sensitive Eyes & Contact Lens Wearers - 0.01 oz
d378,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDA1NjQxMTU2ODA5ODo6MDo6&url=%2FPalladio-Retractable-Waterproof-Pigmented-Application%2Fdp%2FB000E9FY1W%2Fref%3Dsr_1_19_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Palladio Retractable Waterproof Eyeliner Richly Pigmented Color and Creamy Slip Twist Up Pencil Eye Liner Smudge Proof Long Lasting Application All Day Wear No Sharpener Required Olive
d379,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDA5Nzk4NTg3NzUyMTo6MDo6&url=%2FCLIO-Self-Sharpening-Smudge-Resistant-High-Intensity-Ultra-Smooth%2Fdp%2FB07TXHQDN7%2Fref%3Dsr_1_20_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,CLIO Sharp So Simple Waterproof Pencil Eye Liner | Micro Precision Tip (2mm) Twist Up Self-Sharpening Long Lasting Smudge-Resistant High-Intensity Color Ultra-Smooth | Black (#01)
d380,https://www.amazon.com/Rimmel-Scandaleyes-Waterproof-Kajal-Liner/dp/B00DNK5UR2/ref=sr_1_21?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-21,
d381,https://www.amazon.com/wild-Breakup-Proof-Retractable-Eyeliner-Black/dp/B082YQ5H9V/ref=sr_1_22?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-22,
d382,https://www.amazon.com/Covergirl-Perfect-Liquid-Eyeliner-Onyx-08/dp/B08L95VZQF/ref=sr_1_23?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-23,
d383,https://www.amazon.com/Rimmel-Exaggerate-Felt-Liner-Black/dp/B00CMFV5V4/ref=sr_1_24?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-24,
d384,https://www.amazon.com/1Black-Eyeliner-Eyebrow-Brushes-Included/dp/B00T3VL8BC/ref=sr_1_25?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-25,
d385,https://www.amazon.com/LOKFAR-Double-headed-Waterproof-Long-Lasting-Makeup-Triangle/dp/B08RJFZGSX/ref=sr_1_26?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-26,
d386,https://www.amazon.com/Revlon-ColorStay-Liquid-Triple-Blackest/dp/B01LPRQ7X0/ref=sr_1_27?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-27,
d387,https://www.amazon.com/LOr%C3%A9al-Paris-Makeup-Infallible-Eyeliner/dp/B004BDVF6A/ref=sr_1_28?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-28,
d388,https://www.amazon.com/Covergirl-Perfect-Point-Eyeliner-Count/dp/B07HHHDH6R/ref=sr_1_29?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-29,
d389,https://www.amazon.com/Maybelline-New-York-Tattoostudio-Waterproof/dp/B07GX832KD/ref=sr_1_30?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-30,
d390,https://www.amazon.com/Maybelline-New-York-Eyestudio-Defining/dp/B0169YXW6O/ref=sr_1_31?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-31,Maybelline Master Precise Skinny Gel Eyeliner Pencil Defining Black 1 Count
d391,https://www.amazon.com/Rimmel-Exaggerate-SmokeN-Eyeliner-Little/dp/B015JNMLHC/ref=sr_1_32?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-32,Rimmel Exaggerate Smoke'N Shine Eyeliner 001/Little Black Smokey 0.008 Fluid Ounce Pack of 1
d392,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDA5NzEyNzEyMzU5ODo6MDo6&url=%2FWet-Wild-Megaliner-Liquid-Eyeliner%2Fdp%2FB01D8BUHN2%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Wet n Wild MegaLiner Liquid Eyeliner Black Black High-def pigment and a rich, fluid formula that goes on quick and easy to give you perfectly lined eyes that last. Dries fast and stays put to enhance and dramatically define the eyes. An easy-to-control, flexible brush gives you precise application."
d393,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDA5NzEyMDI0MDI5ODo6MDo6&url=%2FBreakup-Proof-Retractable-Eyeliner-Blackest-Black%2Fdp%2FB082YPRCMM%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Wet n Wild Breakup Proof Retractable Gel Waterproof Eyeliner | Blackest Black | Quick Drying | Smudge Resistant | Long Lasting 16 Hour Wear | Ultra Fine Our waterproof, silky formula is lightweight, comfortable, and glides onto the lids without tugging or pulling the delicate eye area. The satin gel formula delivers up to 16 hours of long-lasting, pigment-rich color in every effortlessly, smooth application. Smudge-proof, cry-proof and humidity-proof."
d394,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDEwMDk1MTc1NDk5ODo6MDo6&url=%2FCOLORGRAM-Artist-Formula-Cream-Colors%2Fdp%2FB08SLKQH2T%2Fref%3Dsr_1_35_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-35-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA272DJJOLZW4R5,COLORGRAM Artist Formula Cream Liner - 01 Roasted Brown | Cream Eyeliner Ultra-pigmented Long-Lasting Smudge-Proof Easy to Use Daily Makeup 0.25g
d395,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDUxNzkyNTI2MDE0MDA4OjE2Njg2MjU5MDg6c3BfbXRmOjIwMDAyMjEwNDg2Njc4MTo6MDo6&url=%2FLOreal-Paris-Infallible-Mechanical-Sharpener%2Fdp%2FB005EII5BY%2Fref%3Dsr_1_36_sspa%3Fcrid%3D1JLQLYFE3MRQW%26keywords%3Deyeliner%26qid%3D1668625908%26sprefix%3Deyeliner%252Caps%252C91%26sr%3D8-36-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,L'Oreal Paris Makeup Infallible Never Fail Original Mechanical Pencil Eyeliner with Built in Sharpener Navy 0.008 oz. Product Description
d396,https://www.amazon.com/Eyeliner-Pigmented-Waterproof-Smudgeproof-Halloween/dp/B09681X6K9/ref=sr_1_37?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-37,
d397,https://www.amazon.com/Rimmel-exaggerate-waterproof-definer-blackest/dp/B07NX61ZHN/ref=sr_1_38?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-38,
d398,https://www.amazon.com/Maybelline-New-York-Eyeliner-Waterproof/dp/B07W8JJ61X/ref=sr_1_39?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-39,
d399,https://www.amazon.com/LOreal-Paris-Infallible-Mechanical-Sharpener/dp/B004BCTAJA/ref=sr_1_40?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-40,
d400,https://www.amazon.com/COVERGIRL-Eyeliner-Sharpening-Blending-packaging/dp/B001SYWTFG/ref=sr_1_41?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-41,
d401,https://www.amazon.com/Maybelline-Eyestudio-Master-Precise-Eyeliner/dp/B07BHBK5FX/ref=sr_1_42?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-42,
d402,https://www.amazon.com/Maybelline-New-York-Eyeliner-Brownish/dp/B078JDYPYT/ref=sr_1_43?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-43,
d403,https://www.amazon.com/wet-wild-Color-Liner-Pencil/dp/B00WT1QGCO/ref=sr_1_44?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-44,
d404,https://www.amazon.com/Physicians-Formula-Eye-Boosting-Serum/dp/B004HYRH06/ref=sr_1_45?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-45,
d405,https://www.amazon.com/INGLOT-Duraline-Eyeliner-Black-Matte/dp/B01HHG5YKK/ref=sr_1_46?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-46,INGLOT AMC Eyeliner Gel 77 | Gel Eyeliner Matte | Black Eyeliner | High Intensity Pigments | 5.5 g | 0.19 US OZ
d406,https://www.amazon.com/Rimmel-Exaggerate-Waterproof-Definer-Brown/dp/B00ONSK1J0/ref=sr_1_47?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-47,
d407,https://www.amazon.com/LOreal-Paris-Infallible-Precision-Waterproof/dp/B09S8HDMJM/ref=sr_1_48?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-48,
d408,https://www.amazon.com/MISS-ROSE-Waterproof-Eye-liner-Eye-liners/dp/B09D3MLMLZ/ref=sr_1_49?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-49,
d409,https://www.amazon.com/Paris-Infallible-Long-Lasting-Eyeliner-Ultra-Fine/dp/B00B1DRA94/ref=sr_1_50?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-50,
d410,https://www.amazon.com/Benefit-Roller-Liner-Eyeliner-Black/dp/B07NPSLCK2/ref=sr_1_51?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-51,
d411,https://www.amazon.com/NYX-Mechanical-Pencil-Gypsy-Blue/dp/B005G9EAH4/ref=sr_1_52?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-52,
d412,https://www.amazon.com/COVERGIRL-Perfect-Waterproof-Eyeliner-packaging/dp/B00C67ED30/ref=sr_1_53?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-53,COVERGIRL Ink It By Perfect Point Plus Long Lasting Waterproof Eyeliner Black 0.012 Oz (Pack of 1)
d413,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Jumbo-Pencil/dp/B001TJZO1Q/ref=sr_1_54?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-54,
d414,https://www.amazon.com/ColorStay-Waterproof-Smudgeproof-Longwearing-Ultra-Fine/dp/B000H3GCLQ/ref=sr_1_55?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-55,
d415,https://www.amazon.com/Rimmel-Exaggerate-Definer-Brown-Fluid/dp/B00LWK7ISY/ref=sr_1_56?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-56,
d416,https://www.amazon.com/LOr%C3%A9al-Paris-Extra-Intense-Eyeliner-Packaging/dp/B004BCT9AK/ref=sr_1_57?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-57,
d417,https://www.amazon.com/Breakup-Proof-Retractable-Eyeliner-Blackest-Black/dp/B082YPRCMM/ref=sr_1_58?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-58,
d418,https://www.amazon.com/Maybelline-New-York-Lasting-Eyeliner/dp/B07MD4SSQC/ref=sr_1_59?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-59,
d419,https://www.amazon.com/Colorful-Eyeliner-Metallic-Glitter-Professional/dp/B092ZJ9FX9/ref=sr_1_60?crid=1JLQLYFE3MRQW&keywords=eyeliner&qid=1668625908&sprefix=eyeliner%2Caps%2C91&sr=8-60,
d420,https://aax-us-iad.amazon.com/x/c/RKdhrUXGm3XwjxbIy9EjdcAAAAGEgdrBawEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICAxiKbc/https://www.amazon.com/dp/B08SHJ1WP3?pd_rd_i=B08SHJ1WP3&pf_rd_p=55defc4a-7c1e-47a7-8d1d-5cc458cca688&pf_rd_r=ARRSYCGV8HX9451DSE1F&pd_rd_wg=svjji&pd_rd_w=KaA1d&pd_rd_r=86089a67-2609-4b36-8ada-ace49135806a,
d421,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODI1MDkzNjQwOTM4MjI6MTY2ODYyNTkyMzpzcF9hdGY6MjAwMDkyNjEwNjE2Njk4OjowOjo&url=%2FAlmay-Complexion-Treatment-Lightweight-Hypoallergenic%2Fdp%2FB09HSQF58Q%2Fref%3Dsr_1_1_sspa%3Fcrid%3D1OEXB3S7V0O0A%26keywords%3Dconcealer%26qid%3D1668625923%26sprefix%3Dconcealer%252Caps%252C98%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Almay Clear Complexion Acne & Blemish Spot Treatment Concealer Makeup with Salicylic Acid- Lightweight Full Coverage Hypoallergenic Fragrance-Free for Sensitive Skin 200 Light/Medium 0.3 fl oz. The new and improved hypoallergenic Almay Clear Complexion Concealer™ skin balancing formula works to spot treat acne and support skin’s healthy look. Ideal for acne prone skin types, oily skin, and combination skin, the lightweight, full coverage concealer targets and fights blemishes, leaving skin with a seamless soft matte finish that lasts all day. In addition to a dose of maximum strength 2% salicylic acid that helps treat and prevent future breakouts, this makeup essential is now powered by prebiotics and aloe vera. Why? Prebiotics nourish a healthy skin barrier for a well balanced complexion; soothing aloe vera moisturizes skin, which helps calm signs of irritation. The nondrying, non cakey, non comedogenic (won’t clog pores!) concealer also comes with a redesigned doe foot wand for even better application. And because Almay loves the planet as much as your skin, the cap is made with 29.7% PCR material and the card the concealer is packaged in is made of 100% sustainably sourced FSI paperboard. Formulated without added parabens, phthalates, SLS, mineral oil, DMDM Hydantoin, formaldehydes, Triclosan, and palm oils. Suitable for sensitive skin. As always, hypoallergenic. Dermatologist tested. Clean. Cruelty free. Fragrance free."
d422,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODI1MDkzNjQwOTM4MjI6MTY2ODYyNTkyMzpzcF9hdGY6MjAwMDE2OTQ3MTY0MDUxOjowOjo&url=%2FCover-Perfection-Concealer-SPF28-Light%2Fdp%2FB077ZP8GG9%2Fref%3Dsr_1_2_sspa%3Fcrid%3D1OEXB3S7V0O0A%26keywords%3Dconcealer%26qid%3D1668625923%26sprefix%3Dconcealer%252Caps%252C98%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,[the SAEM] Cover Perfection Tip Concealer SPF28 PA++ 6.5g - High Adherence Concealer without Clumping and Cracking Covers Blemishes Freckles and Dark Circles #1.25 Light Beige
d423,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODI1MDkzNjQwOTM4MjI6MTY2ODYyNTkyMzpzcF9hdGY6MjAwMDYzMjY5NzU5NDk4OjowOjo&url=%2FPREMIUM-Liquid-Multi-Use-Concealer-Perfect%2Fdp%2FB09K4LNQ2P%2Fref%3Dsr_1_3_sspa%3Fcrid%3D1OEXB3S7V0O0A%26keywords%3Dconcealer%26qid%3D1668625923%26sprefix%3Dconcealer%252Caps%252C98%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,HIDE PREMIUM Liquid Multi-Use Concealer SEE SHADE FINDER Below For Perfect Match Large Bottle 0.5 fl. oz. - Full Coverage Concealer Makeup for Acne Dark Spots Dark Circles Hyperpigmentation and Blemishes Oil Free Concealer Color For All Skin Types (Natural Beige)
d424,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo1ODI1MDkzNjQwOTM4MjI6MTY2ODYyNTkyMzpzcF9hdGY6MjAwMDYzMjMyOTI1Njk4OjowOjo&url=%2FCosmetics-Under-Eye-40-Light-Natural%2Fdp%2FB07GFPY6V9%2Fref%3Dsr_1_4_sspa%3Fcrid%3D1OEXB3S7V0O0A%26keywords%3Dconcealer%26qid%3D1668625923%26sprefix%3Dconcealer%252Caps%252C98%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA32GOXAC8X4KTS,it COSMETICS Bye Bye Under Eye 13.0 Light Natural (N) - Full-Coverage Anti-Aging Waterproof Concealer - Improves the Appearance of Dark Circles Wrinkles & Imperfections - 0.4 fl oz
d425,https://www.amazon.com/Maybelline-Instant-Circles-Treatment-Concealer/dp/B004Y9GTYE/ref=sr_1_5?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-5,
d426,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Photogenic-Concealer/dp/B076BZPGB8/ref=sr_1_6?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-6,
d427,https://www.amazon.com/l-f-Cosmetics-Hydrating-Concealer-Full-coverage/dp/B07ZR1CQHP/ref=sr_1_7?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-7,
d428,https://aax-us-iad.amazon.com/x/c/RCDQKTz26zQIyYBGWjFK8ycAAAGEgdr8qAEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICCRuHEx/https://www.amazon.com/dp/B004Y9GTYE?pd_rd_i=B004Y9GTYE&pf_rd_p=b000e0a0-9e93-480f-bf78-a83c8136dfcb&pf_rd_r=B2ZAJYB0F5V085H2FE2F&pd_rd_wg=V5HHr&pd_rd_w=XVArW&pd_rd_r=142da918-6d57-40b1-92de-b68e65f61d48,
d429,https://www.amazon.com/L-Girl-Conceal-Concealer/dp/B009WI04PM/ref=sr_1_8?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-8,
d430,https://www.amazon.com/l-f-Cosmetics-Concealer-Full-coverage-Formula/dp/B07V78WB6B/ref=sr_1_9?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-9,
d431,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Contour-Concealer/dp/B07KBD89TB/ref=sr_1_10?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-10,NYX PROFESSIONAL MAKEUP Can't Stop Won't Stop Contour Concealer 24h Full Coverage Matte Finish - Fair
d432,https://www.amazon.com/Kosas-Revealer-Concealer-Creamy-Brightening/dp/B08DSSBJH6/ref=sr_1_11?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-11,
d433,https://www.amazon.com/Maybelline-Brightening-Under-eye-Concealer-Applicator/dp/B07PJZ64GW/ref=sr_1_12?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-12,
d434,https://www.amazon.com/Tarte-Creaseless-Undereye-Concealer-Medium/dp/B07DYJY5D4/ref=sr_1_13?crid=1OEXB3S7V0O0A&keywords=concealer&qid=1668625923&sprefix=concealer%2Caps%2C98&sr=8-13,
d435,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDY4NzY2NTkzMTMwMjE3OjE2Njg2MjU5MjM6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA5MjYxMDYxNjY5ODo6MDo6&url=%2FAlmay-Complexion-Treatment-Lightweight-Hypoallergenic%2Fdp%2FB09HSQF58Q%2Fref%3Dsxin_24_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.9c246b91-3d49-4e6c-8ff6-5b6e9a100bd4%253Aamzn1.sym.9c246b91-3d49-4e6c-8ff6-5b6e9a100bd4%26crid%3D1OEXB3S7V0O0A%26cv_ct_cx%3Dconcealer%26keywords%3Dconcealer%26pd_rd_i%3DB09HSQF58Q%26pd_rd_r%3D142da918-6d57-40b1-92de-b68e65f61d48%26pd_rd_w%3DcyVin%26pd_rd_wg%3DV5HHr%26pf_rd_p%3D9c246b91-3d49-4e6c-8ff6-5b6e9a100bd4%26pf_rd_r%3DB2ZAJYB0F5V085H2FE2F%26qid%3D1668625923%26sprefix%3Dconcealer%252Caps%252C98%26sr%3D1-1-a43b4223-fbe9-48b0-af69-6d70cf84978b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Almay Clear Complexion Acne & Blemish Spot Treatment Concealer Makeup with Salicylic Acid- Lightweight Full Coverage Hypoallergenic Fragrance-Free for Sensitive Skin 200 Light/Medium 0.3 fl oz. The new and improved hypoallergenic Almay Clear Complexion Concealer™ skin balancing formula works to spot treat acne and support skin’s healthy look. Ideal for acne prone skin types, oily skin, and combination skin, the lightweight, full coverage concealer targets and fights blemishes, leaving skin with a seamless soft matte finish that lasts all day. In addition to a dose of maximum strength 2% salicylic acid that helps treat and prevent future breakouts, this makeup essential is now powered by prebiotics and aloe vera. Why? Prebiotics nourish a healthy skin barrier for a well balanced complexion; soothing aloe vera moisturizes skin, which helps calm signs of irritation. The nondrying, non cakey, non comedogenic (won’t clog pores!) concealer also comes with a redesigned doe foot wand for even better application. And because Almay loves the planet as much as your skin, the cap is made with 29.7% PCR material and the card the concealer is packaged in is made of 100% sustainably sourced FSI paperboard. Formulated without added parabens, phthalates, SLS, mineral oil, DMDM Hydantoin, formaldehydes, Triclosan, and palm oils. Suitable for sensitive skin. As always, hypoallergenic. Dermatologist tested. Clean. Cruelty free. Fragrance free."
